sample1	sample2	sample3	sample4	sample5	sample6	sample7	sample8	sample9	sample10	sample11	sample12	sample13	sample14	sample15	sample16	sample17	sample18	sample19	sample20	sample21	sample22	sample23	sample24
67.1682626538988	42.0879120879121	69.6011004126547	67.0715249662618	24.0694789081886	91.5632754342432	62.5189681335357	66.1742983751846	72.7636849132176	85.6584093872229	69.8453608247423	80.1360544217687	81.8858560794045	46.5677179962894	9.34782608695652	81.4039408866995	75.812274368231	59.577677224736	10.1731601731602	54.8689138576779	87.2990353697749	65.7205240174673	52.9209621993127	58.9700996677741
76.4131760878406	55.7424118129614	63.5501938819474	80.31212484994	11.6382036685642	85.6362217017955	68.7692307692308	82.9545454545455	72.2171532846715	81.71875	69.5751138088012	78.0277961614825	80.790273556231	72.463768115942	46.9608659450458	48.0042575838212	82.4175824175824	71.9782355227361	76.5231519090171	61.8547681539807	72.6040658276864	81.8477553675992	73.3102253032929	76.5055762081784
59.6786534047437	18.0461329715061	39.8628795298727	66.7015706806283	13.5212888377445	65.7364341085271	15.4313487241798	55.8823529411765	9.96602491506229	43.9853076216713	19.0156599552573	16.1662817551963	49.94640943194	29.4484911550468	9.51965065502183	26.9796380090498	29.8839458413926	40.5783582089552	39.5967741935484	19.6919691969197	33.3333333333333	16.7247386759582	53.0552861299709	41.9103313840156
36.0618202633085	17.0034499753573	59.2707870164518	43.299620733249	12.2605363984674	73.2673267326733	51.9083969465649	45.8106637649619	61.6387337057728	67.4959871589085	23.6619718309859	63.9226914817466	44.9139280125196	24.761077324066	16.9811320754717	57.1720265441552	26.5335235378031	58.9322381930185	14.7507629704985	38.2801664355062	55.3571428571429	42.5018288222385	23.2065479056331	44.5158985351911
60.9154929577465	60.6132075471698	40.8893709327549	74.4336569579288	19.1449814126394	72.636815920398	69.3998309382925	65.8747300215983	60.573199070488	74.1641337386018	12.0137299771167	37.2677595628415	36.1581920903955	8.11808118081181	2.41610738255034	57.9933847850055	78.8553259141494	61.0057344508161	2.28136882129278	59.6491228070175	70.3757225433526	72.4238026124819	29.1147540983607	56.7139737991266
60.548885077187	46.4975845410628	45.6969696969697	80.8318264014466	25.9336099585062	72.8232189973615	60.082304526749	64.5901639344262	51.0763209393346	77.3006134969325	16.3855421686747	46.969696969697	40.7317073170732	13.7614678899083	12.1951219512195	56.7567567567568	71.3310580204778	52.5555555555556	8.16326530612245	52.7439024390244	62.6959247648903	71.6374269005848	38.6806596701649	57.8199052132701
63.7119113573407	38.7012987012987	75.3532182103611	69.6629213483146	54.2465753424658	80.440097799511	62.6134301270417	69.7560975609756	63.2978723404255	74.5283018867924	62.7450980392157	70.5882352941177	73.3480176211454	36.4130434782609	5.38720538720539	73.5185185185185	74.3119266055046	64.6135265700483	50.1416430594901	55.6231003039514	76.566757493188	72.4288840262582	63.0723781388479	72.2916666666667
63.6006289308176	30.8972503617945	66.0251665433013	69.5321001088139	37.1232876712329	82.5773195876289	39.7391304347826	63.412017167382	35.8070500927644	62.603305785124	49.6863237139272	49.740932642487	58.3078491335372	45.7293035479632	26.8630849220104	64.5226811103588	61.437908496732	53.6115569823435	11.6945107398568	50.4215851602024	69.3110647181628	60.0405679513185	57.0982839313573	43.7776373973468
59.1444783937145	21.9941348973607	63.452566096423	61.9299087854057	9.375	84.531059683313	52.8083700440529	69.0423162583519	52.2756827048114	62.9135538954109	45.7277548615203	75.3191489361702	56.6189111747851	16.0384331116038	13.5940409683426	69.0134907251265	55.9456398640997	50.748502994012	55.8314522197141	49.2944496707432	60.0250626566416	53.7782680639824	31.0633648943918	51.6872160934458
69.3452380952381	16.6666666666667	67.2268907563025	65.6174334140436	26.3698630136986	85.595567867036	40.1574803149606	56.4625850340136	40.3189066059225	76.6666666666667	38.9763779527559	52.7859237536657	62.093023255814	55.4585152838428	43.6440677966102	62.0386643233743	60.4651162790698	51.1475409836066	28.8793103448276	26.5822784810127	68.025078369906	63.9575971731449	45.1073985680191	47.8260869565217
77.1058315334773	52.463768115942	83.9401820546164	82.9059829059829	32.0848938826467	87.8504672897196	72.6326742976067	70.8771929824561	75.4716981132076	82.9787234042553	76.8072289156626	82.2177822177822	81.5114709851552	29.2569659442724	57.9861111111111	82.9006266786034	84.0175953079179	75.408719346049	12.9834254143646	55.3921568627451	82.3269513991164	88.3540372670807	64.3905552010211	80.0409416581372
72.7416798732171	30.1916932907348	55.8608058608059	73.4774066797642	33.6507936507937	84.7411444141689	50.2293577981651	46.969696969697	26.3157894736842	69.6696696696697	36.1271676300578	56.7567567567568	57.6441102756892	38.5496183206107	39.413680781759	43.313373253493	39.8907103825137	52.930056710775	26.813880126183	34.4660194174757	69.1218130311615	60.7058823529412	47.4522292993631	47.5290697674419
69.1891891891892	20.0396825396825	66.3533834586466	59.1591591591592	51.1363636363636	86.7256637168142	72.5694444444444	73.8532110091743	65.8203125	66.2790697674419	46.6135458167331	67.9190751445087	56.0526315789474	64.0692640692641	4.98084291187739	73.3471074380165	60.2836879432624	57.5376884422111	21.9512195121951	64.6464646464647	68.0511182108626	59.6446700507614	62.0553359683794	59.7101449275362
47.4336283185841	9.19732441471572	32.3101777059774	13.1679389312977	30.6569343065693	69.4092827004219	29.7391304347826	26.3546798029557	29.6296296296296	19.0361445783133	70.1030927835052	33.4987593052109	55.1724137931034	40.2555910543131	2.60416666666667	39.4984326018809	31.2638580931264	29.0874524714829	26.8041237113402	21.078431372549	28.476821192053	13.0801687763713	58.7921847246892	62.1227887617066
80.03300330033	10.292249047014	75.6380510440835	55.9082892416226	76.5133171912833	93.4990439770555	71.8574108818011	66.8380462724936	68.7170474516696	58.7341772151899	67.5381263616558	77.2504091653028	80.7692307692308	83.5016835016835	13.6627906976744	80.7017543859649	73.972602739726	70.1570680628272	60.9230769230769	61.244019138756	78.5714285714286	43.5	66.8500687757909	70.2702702702703
78.7096774193548	16.7757492249397	85.0526315789474	80.7047700902449	82.0010875475802	90.2874902874903	82.2323462414579	77.6985743380855	80.224609375	70.0754975978037	75.0198255352895	78.2454060462359	84.3269821757837	82.9512893982808	40.2061855670103	81.8650421743205	78.7352328005559	77.6359973136333	76.3173132599884	63.2567849686848	75.462962962963	74.2962962962963	81.8676047329709	81.8872870249017
78.6666666666667	15.7227387996619	86.8468468468468	71.2270803949224	79.595015576324	86.0158311345646	82.6923076923077	80.4123711340206	70.3125	73.8758029978587	67.7103718199609	80.5668016194332	83.6065573770492	73.9669421487603	27.3712737127371	82.972582972583	82.0568927789934	71.1818181818182	56.672760511883	57.8313253012048	76.8018018018018	81.8367346938775	85.1606805293006	72.6169844020797
73.469387755102	11.12828438949	77.6056338028169	70.8757637474542	58.9449541284404	86.3534675615213	63.0514705882353	66	66.1157024793388	67.1610169491525	66.2125340599455	72.43947858473	71.6517857142857	58.5427135678392	23.7785016286645	71.1940298507463	75.7238307349666	58.9160839160839	64.5756457564576	61.7940199335548	67.4757281553398	74.1596638655462	67.4193548387097	70.945945945946
58.7792642140468	20.1328903654485	69.8125	59.596713965646	60.6022584692597	85.0649350649351	55.939524838013	64.8809523809524	43.4528773978315	68.4	55.7174887892377	57.9611650485437	63.9097744360902	45.1282051282051	20.5278592375367	63.9742673338099	69.1453940066593	67.2056921086675	46.5116279069767	53.198127925117	61.3636363636364	63.9757820383451	66.9761273209549	60.0202942668696
55.3394204049226	16.6259168704156	66.7067307692308	72.8130360205832	5.37190082644628	75.5238095238095	67.2800718132855	75.8180809761509	75.9897828863346	81.4121037463977	66.1250615460364	79.3899422918384	69.2579505300353	26.5641569459173	7.73558368495077	66.8224299065421	78.7126203750634	53.126022913257	24.194429273621	65.1607298001738	69.2660550458716	73.5687022900763	61.9367854741089	74.3193204094968
60	47.104580812446	61.9088564058469	66.1870503597122	36.2676056338028	80.5810397553517	16.4677804295943	66.4025356576862	44.2092154420922	69.6629213483146	37.3111782477341	24.1025641025641	54.4323483670295	21.4165261382799	7.24191063174114	77.0754716981132	63.9087018544936	45.207100591716	22.3613595706619	34.0845070422535	30.8848080133556	62.0236530880421	50.5253104106972	48.1209150326797
48.995983935743	7.73694390715667	36.8200836820084	14.7727272727273	24.5833333333333	57.7669902912621	55.0251256281407	40.251572327044	57.7608142493639	29.9479166666667	37.1104815864023	67.6315789473684	55.7640750670241	20.9558823529412	14.4144144144144	43.6960276338515	44.0340909090909	35.5437665782493	20	35.2941176470588	42.2077922077922	23.8979118329466	62.3263888888889	39.4045534150613
53.5539215686275	5.67226890756303	39.5465994962217	16.2531017369727	31.1320754716981	73.850197109067	47.6394849785408	48.6486486486486	62.6387176325524	31.2958435207824	30.3830911492734	65.0130548302872	56.3471502590674	28.3446712018141	14.0816326530612	58.7704918032787	50.2409638554217	32.9396325459318	35.7664233576642	45.0367647058824	37.3134328358209	26.2025316455696	60.377358490566	43.3252427184466
51.7258142926592	4.65459918729221	53.3810375670841	54.5677799607073	22.085201793722	67.020023557126	49.540757749713	34.0778097982709	64.8079957916886	64.4295302013423	38.4996900185989	69.9866011612327	41.4261460101868	31.785944551902	11.3372093023256	54.6159813809154	54.5300113250283	46.7180051338467	18.9072609633357	32.4483775811209	55.6603773584906	54.8171045852653	36.2120564343737	57.8932261768083
75.2747252747253	6.38629283489097	74.1286863270777	74.5631067961165	23.4299516908213	82.6424870466321	56.7695961995249	76.1904761904762	68.3467741935484	77.3333333333333	54.2682926829268	68.7943262411348	70.3349282296651	33.3333333333333	10.8552631578947	53.3112582781457	74.7899159663866	44.9008498583569	22.7106227106227	50	73.0659025787966	72.8643216080402	69.1780821917808	67.1557562076749
90.1234567901235	10.0109409190372	86.4187550525465	91.5178571428571	18.0236171535115	89.4514767932489	78.7620670073822	81.1764705882353	89.1644204851752	88.3695652173913	78.1094527363184	83.467381590706	83.921246923708	23.9717978848414	7.84574468085106	67.4418604651163	83.0724070450098	75.267127592709	16.0148975791434	60.3305785123967	87.9611650485437	85.7008466603951	93.849765258216	84.5233907843827
88.9257294429708	12.5429553264605	87.3986735445836	88.0037488284911	15.8508158508159	89.2733564013841	80.1457194899818	75.959595959596	82.1280133000831	81.5841584158416	74.0875912408759	81.8953323903819	85.8585858585859	54.8433048433048	9.09090909090909	76.0822510822511	81.1526479750779	78.9504036908881	17.9084967320261	73.1441048034934	87.6796714579055	83.4492350486787	88.7096774193548	82.7284105131414
